Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-08,22102.76,22540.3,22100.34,22536.67,1987081200,0,0
2007-08-09,22715.08,22796.73,22425.07,22439.36,1874306000,0,0
2007-08-10,21797.39,21860.13,21661.05,21792.71,1987805800,0,0
2007-08-13,21932.0,21969.45,21692.16,21891.1,1535625600,0,0
2007-08-14,21886.26,22012.04,21836.1,22007.32,1157004500,0,0
2007-08-15,21637.5,21637.5,21303.35,21375.72,2057828000,0,0
2007-08-16,20841.23,20841.23,20435.15,20672.39,3139792200,0,0
2007-08-17,20761.31,20761.31,19386.72,20387.13,4215404800,0,0
2007-08-20,21140.73,21608.34,20901.64,21595.63,3730032400,0,0
2007-08-21,22228.24,22616.85,21651.4,21729.35,4533189600,0,0
2007-08-22,21949.39,22360.03,21854.22,22346.88,2207457200,0,0
2007-08-23,23055.12,23063.93,22771.85,22966.97,3440616800,0,0
2007-08-24,22718.54,22933.8,22629.49,22921.89,3329042000,0,0
2007-08-27,23358.38,23582.66,23285.71,23577.73,3614924000,0,0
2007-08-28,23750.25,23750.25,23304.64,23363.76,2876847200,0,0
2007-08-29,22802.83,23110.26,22686.84,23020.6,2609888400,0,0
2007-08-30,23509.98,23583.49,23376.68,23484.54,2371589600,0,0
2007-08-31,23584.66,24089.0,23487.07,23984.14,3266675800,0,0
2007-09-03,23611.02,23915.05,23611.02,23904.09,1703323600,0,0
2007-09-04,23937.46,24127.16,23855.11,23886.07,1982756400,0,0
2007-09-05,24196.59,24283.15,23839.0,24069.17,1817528800,0,0
2007-09-06,23857.97,24089.06,23853.05,24050.4,1588676700,0,0
2007-09-07,24036.36,24135.24,23881.72,23982.61,2604931200,0,0
2007-09-10,23584.07,24123.66,23578.11,23999.7,2092794400,0,0
2007-09-11,24000.18,24157.36,23753.35,23952.24,1687589200,0,0
2007-09-12,24195.38,24329.2,24088.11,24310.14,1733983200,0,0
2007-09-13,24475.97,24552.18,24216.41,24537.02,1378258500,0,0
2007-09-14,24750.04,24978.61,24715.74,24898.11,2032464400,0,0
2007-09-17,24977.42,24977.42,24544.74,24599.34,1338753200,0,0
2007-09-18,24503.83,24599.31,24368.65,24576.85,1397510500,0,0
2007-09-19,25511.36,25648.44,25286.92,25554.64,3122521200,0,0
2007-09-20,25638.31,25773.6,25571.15,25701.13,3257486000,0,0
2007-09-21,25659.96,25893.2,25554.54,25843.78,2553639200,0,0
2007-09-24,26002.1,26635.27,25994.78,26551.94,3199786800,0,0
2007-09-25,26388.86,26667.24,26236.73,26430.29,2863169000,0,0
2007-09-27,26664.79,27166.01,26664.79,27065.15,3126894000,0,0
2007-09-28,27126.13,27254.97,26899.48,27142.47,3152613400,0,0
2007-10-02,27816.92,28256.8,27795.55,28199.75,4002011600,0,0
2007-10-03,28163.27,28871.04,27245.48,27479.94,4924128800,0,0
2007-10-04,27108.27,27423.11,26746.63,26973.98,2888225200,0,0
2007-10-05,27329.65,27843.59,27203.91,27831.52,2411382800,0,0
2007-10-08,28233.3,28482.42,27651.21,27770.29,3766163600,0,0
2007-10-09,27817.11,28238.31,27491.93,28228.04,2439227200,0,0
2007-10-10,28654.95,28771.47,28292.9,28569.33,4380341600,0,0
2007-10-11,28689.73,29133.76,28609.68,29133.02,3820197200,0,0
2007-10-12,28773.06,28935.67,28368.69,28838.37,3266952400,0,0
2007-10-15,29147.84,29561.98,28767.41,29540.78,2642580000,0,0
2007-10-16,29238.29,29920.25,28884.23,28954.55,3997664400,0,0
2007-10-17,28674.27,29310.78,28484.2,29298.71,2589862400,0,0
2007-10-18,30013.48,30025.07,29265.47,29465.05,2831341800,0,0
2007-10-22,28336.97,28760.55,28336.97,28373.63,3018814400,0,0
2007-10-23,28726.96,29418.99,28718.55,29376.86,2795762000,0,0
2007-10-24,29810.38,29997.01,29290.72,29333.53,3174397200,0,0
2007-10-25,29660.47,29943.39,29314.22,29854.49,3462843200,0,0
2007-10-26,30215.2,30562.63,29932.64,30405.22,3197373800,0,0
2007-10-29,30986.22,31604.5,30986.22,31586.9,3541612000,0,0
2007-10-30,31361.91,31958.41,31361.91,31638.22,4108553600,0,0
2007-10-31,31530.96,31556.05,31159.54,31352.58,3478840400,0,0
2007-11-01,31783.47,31897.49,31342.05,31492.88,3724636400,0,0
2007-11-02,30580.07,30922.31,30366.69,30468.34,3254858600,0,0
2007-11-05,30165.78,30356.79,28920.3,28942.32,3222309800,0,0
2007-11-06,29220.04,29470.97,28479.03,29438.13,3051484800,0,0
2007-11-07,30054.08,30195.64,29596.18,29708.93,2510212400,0,0
2007-11-08,28758.72,29009.37,28545.7,28760.22,2681636000,0,0
2007-11-09,28510.53,29249.95,28408.53,28783.41,2419004400,0,0
2007-11-12,28061.45,28071.53,27468.0,27665.73,2892817600,0,0
2007-11-13,27561.57,28010.97,26952.94,27803.35,3265975600,0,0
2007-11-14,28787.4,29175.26,28622.97,29166.01,2952928000,0,0
2007-11-15,29078.21,29249.99,28730.3,28751.21,1852771200,0,0
2007-11-16,28037.18,28120.42,27496.15,27614.43,2922845600,0,0
2007-11-19,27628.97,27801.53,27300.29,27460.17,1637290100,0,0
2007-11-20,26583.64,27851.31,26404.28,27771.21,2942625200,0,0
2007-11-21,27277.72,27303.91,26500.54,26618.19,2567952600,0,0
2007-11-22,26318.21,27003.87,25861.73,26004.92,2503394600,0,0
2007-11-23,26484.74,26723.34,26305.45,26541.09,1759658800,0,0
2007-11-26,27398.53,27643.56,27311.88,27626.62,2287869600,0,0
2007-11-27,26704.76,27552.34,26637.61,27210.21,3300463600,0,0
2007-11-28,27315.93,27455.81,27028.67,27371.24,1596671500,0,0
2007-11-29,28337.11,28667.27,28114.68,28482.54,3118243600,0,0
2007-11-30,28604.68,28792.3,28436.71,28643.61,1761234000,0,0
2007-12-03,28825.03,29119.73,28658.42,28658.42,1481711900,0,0
2007-12-04,28544.18,29020.79,28544.18,28879.59,1117774100,0,0
2007-12-05,28942.23,29411.39,28712.47,29345.45,2070443600,0,0
2007-12-06,29769.15,29889.35,29530.32,29558.92,2528759200,0,0
2007-12-07,29890.64,29962.93,28838.94,28842.47,2621580800,0,0
2007-12-10,29017.7,29137.89,28445.67,28501.1,2767030400,0,0
2007-12-11,28947.7,29235.21,28726.13,29226.84,1822510400,0,0
2007-12-12,28611.64,28777.28,28343.21,28521.06,2741144200,0,0
2007-12-13,28518.78,28604.17,27606.23,27744.45,2962956000,0,0
2007-12-14,27708.31,27813.82,27245.17,27563.64,2426898000,0,0
2007-12-17,27236.45,27245.51,26551.37,26596.58,2406723800,0,0
2007-12-18,26515.09,26912.29,26093.96,26732.87,2245734800,0,0
2007-12-19,26880.09,27214.65,26670.85,27029.26,1637051800,0,0
2007-12-20,27034.6,27203.89,26957.65,27017.09,1421535300,0,0
2007-12-21,27192.8,27670.31,27192.8,27626.92,1608493800,0,0
2007-12-24,27965.25,28191.26,27954.28,28128.8,1238054500,0,0
2007-12-27,28337.47,28343.39,27842.93,27842.93,1551931300,0,0
2007-12-28,27511.54,27678.4,27296.86,27370.6,1772085800,0,0
2007-12-31,27437.94,27820.14,27437.94,27812.65,853767000,0,0
2008-01-02,27632.2,27853.6,27299.45,27560.52,1232142900,0,0
2008-01-03,27050.03,27223.71,26864.13,26887.28,2442743800,0,0
2008-01-04,27004.34,27596.86,26994.85,27519.69,2375522200,0,0
2008-01-07,26962.54,27186.07,26698.54,27179.49,2452932000,0,0
2008-01-08,27466.96,27637.6,27088.7,27112.9,2492360800,0,0
2008-01-09,26847.49,27625.83,26757.03,27615.85,2714685000,0,0
2008-01-10,27426.42,27596.5,27115.82,27230.86,2704613800,0,0
2008-01-11,27435.51,27593.7,26725.95,26867.01,2950312400,0,0
2008-01-14,27019.13,27142.88,26464.64,26468.13,2050190000,0,0
2008-01-15,26728.93,26800.52,25823.5,25837.78,2333391400,0,0
2008-01-16,25131.11,25131.11,24320.03,24450.85,4294639600,0,0
2008-01-17,24705.08,25381.91,23957.61,25114.98,3535112800,0,0
2008-01-18,24247.17,25378.24,24134.25,25201.87,3155112600,0,0
2008-01-21,24459.02,24650.28,23770.13,23818.86,3252136000,0,0
2008-01-22,22624.29,22713.69,21709.63,21757.63,5979656000,0,0
2008-01-23,23359.2,24239.98,22647.28,24090.17,5350497200,0,0
2008-01-24,24396.85,24966.17,23478.87,23539.27,4254018800,0,0
2008-01-25,24801.46,25243.58,24483.93,25122.37,3929030800,0,0
2008-01-28,24342.39,24384.27,23586.52,24053.61,3088035600,0,0
2008-01-29,24640.1,24736.8,24229.14,24291.8,1953154800,0,0
2008-01-30,24605.15,24631.59,23586.37,23653.69,2550839400,0,0
2008-01-31,23789.72,23887.17,23052.95,23455.74,2460015000,0,0
2008-02-01,23791.92,24238.3,23322.05,24123.58,3429329600,0,0
2008-02-04,24885.07,25101.41,24728.5,25032.08,3259179200,0,0
2008-02-05,24710.1,24961.98,24504.53,24808.7,1704108800,0,0
2008-02-06,23458.15,23592.31,23283.97,23469.46,2714642800,0,0
2008-02-11,23404.74,23404.74,22569.53,22616.11,2369935800,0,0
2008-02-12,22953.78,23146.44,22891.22,22921.67,1584831400,0,0
2008-02-13,23330.09,23534.49,22938.05,23169.55,2066015600,0,0
2008-02-14,23893.51,24140.29,23756.45,24021.68,2799158800,0,0
2008-02-15,23511.47,24208.51,23446.37,24148.43,1920019600,0,0
2008-02-18,24344.27,24413.89,23735.87,23759.25,1666302100,0,0
2008-02-19,24040.66,24402.64,24025.05,24123.17,2524465200,0,0
2008-02-20,24265.32,24265.32,23481.06,23590.58,2652384600,0,0
2008-02-21,23957.64,24003.6,23500.95,23623.0,1680737200,0,0
2008-02-22,23233.9,23420.35,23077.51,23305.04,1760169200,0,0
2008-02-25,23546.1,23552.99,23164.97,23269.14,1323817100,0,0
2008-02-26,23564.77,23762.4,23395.26,23714.75,1621023300,0,0
2008-02-27,24161.19,24610.41,24111.6,24483.84,3009478800,0,0
2008-02-28,24373.9,24841.23,24205.01,24591.69,2194424400,0,0
2008-02-29,24226.83,24370.69,24010.48,24331.67,1997874800,0,0
2008-03-03,23491.57,23738.67,23458.95,23584.97,2409038800,0,0
2008-03-04,23858.04,23923.2,23060.9,23119.87,2208747800,0,0
2008-03-05,23066.64,23268.45,22873.31,23114.34,1977023400,0,0
2008-03-06,23360.68,23615.18,23254.31,23342.73,1691913400,0,0
2008-03-07,22694.23,22836.76,22447.84,22501.33,2764171600,0,0
2008-03-10,22387.25,22725.21,22034.76,22705.05,2510419600,0,0
2008-03-11,22634.71,22995.35,22263.36,22995.35,2261189000,0,0
2008-03-12,23737.65,23737.65,23139.4,23422.76,2637049600,0,0
2008-03-13,22925.42,23007.61,22251.24,22301.64,2546540800,0,0
2008-03-14,22536.12,22747.14,22151.51,22237.11,2340163800,0,0
2008-03-17,21318.03,21473.4,21041.26,21084.61,3369502000,0,0
2008-03-18,21444.61,21467.18,20572.92,21384.61,3676795200,0,0
2008-03-19,22191.88,22191.88,21779.84,21866.94,2951784000,0,0
2008-03-20,21173.3,21471.67,20896.14,21108.22,2784758800,0,0
2008-03-25,21841.78,22529.8,21691.55,22464.52,3281174000,0,0
2008-03-26,22581.75,22811.35,22428.43,22617.01,2754525400,0,0
2008-03-27,22312.57,22758.94,22205.2,22664.22,2271872000,0,0
2008-03-28,22750.31,23313.88,22721.22,23285.95,3177623000,0,0
2008-03-31,22997.04,23077.84,22700.84,22849.2,1816950800,0,0
2008-04-01,23084.93,23305.71,22700.5,23137.46,2122779600,0,0
2008-04-02,24133.77,24195.32,23858.89,23872.43,3980921600,0,0
2008-04-03,23947.55,24334.19,23937.31,24264.63,2489106000,0,0
2008-04-07,24484.83,24642.02,24269.55,24578.76,2084002000,0,0
2008-04-08,24507.07,24557.43,24212.6,24311.69,1980417200,0,0
2008-04-09,24293.42,24492.03,23921.15,23984.57,2280681000,0,0
2008-04-10,24101.41,24214.57,23905.58,24187.1,2034503000,0,0
2008-04-11,24442.27,24681.46,24322.11,24667.79,2777530400,0,0
2008-04-14,23968.04,24070.26,23753.04,23811.2,2289906000,0,0
2008-04-15,23950.4,24043.89,23613.49,23901.33,1951864800,0,0
2008-04-16,24075.68,24194.18,23749.68,23878.35,1510818300,0,0
2008-04-17,24369.86,24442.07,24150.51,24258.96,1972002200,0,0
2008-04-18,24234.53,24400.87,24107.24,24197.78,2314052400,0,0
2008-04-21,24821.0,24887.11,24668.28,24721.67,2069827200,0,0
2008-04-22,24460.64,24965.74,24413.25,24939.15,2474617000,0,0
2008-04-23,25000.49,25361.29,24919.73,25289.24,2661193600,0,0
2008-04-24,25776.29,25861.68,25603.57,25680.78,3261434800,0,0
2008-04-25,25852.97,25852.97,25437.82,25516.78,2047835200,0,0
2008-04-28,25613.17,25717.43,25567.59,25666.29,2082946200,0,0
2008-04-29,25661.96,26038.58,25633.47,25914.15,2901800600,0,0
2008-04-30,25998.27,26066.5,25731.64,25755.35,2282480400,0,0
2008-05-02,26324.97,26374.09,26173.82,26241.02,2749028000,0,0
2008-05-05,26321.61,26387.37,26118.61,26183.95,1900574400,0,0
2008-05-06,26084.61,26314.99,26072.62,26262.13,1696804000,0,0
2008-05-07,26377.99,26377.99,25471.19,25610.21,2539309200,0,0
2008-05-08,25442.52,25616.95,25353.51,25449.79,1846277600,0,0
2008-05-09,25401.91,25483.76,24911.33,25063.17,2068025400,0,0
2008-05-13,25190.18,25601.55,25032.17,25552.77,2460693200,0,0
2008-05-14,25461.37,25546.78,25108.06,25533.48,1855836800,0,0
2008-05-15,25719.02,25736.56,25208.22,25513.71,2136959800,0,0
2008-05-16,25665.64,25748.33,25533.6,25618.86,2457737200,0,0
2008-05-19,25592.21,25822.0,25592.21,25742.23,1587602500,0,0
2008-05-20,25692.27,25702.87,25042.09,25169.46,2068788800,0,0
2008-05-21,24828.04,25498.09,24820.17,25460.29,2106344800,0,0
2008-05-22,24984.28,25057.54,24700.49,25043.12,2061192800,0,0
2008-05-23,25085.35,25128.44,24693.55,24714.07,1574829500,0,0
2008-05-26,24234.35,24331.69,24100.31,24127.31,1780722000,0,0
2008-05-27,24239.05,24441.07,24221.28,24282.04,1144928200,0,0
2008-05-28,24209.03,24338.68,24178.71,24249.51,1445198700,0,0
2008-05-29,24542.1,24542.1,24222.05,24383.99,1779312400,0,0
2008-05-30,24448.37,24585.78,24289.85,24533.12,2117152800,0,0
2008-06-02,24542.29,24923.28,24453.79,24831.36,1826960800,0,0
2008-06-03,24556.18,24590.6,24254.93,24375.76,2556822800,0,0
2008-06-04,24327.72,24462.58,24123.25,24123.25,1965733200,0,0
2008-06-05,24150.53,24321.66,24003.98,24255.29,1718558000,0,0
2008-06-06,24505.6,24524.59,24392.82,24402.18,1723142800,0,0
2008-06-10,23689.16,23741.09,23343.19,23375.52,2721477200,0,0
2008-06-11,23288.96,23486.17,23178.02,23327.6,1655617100,0,0
2008-06-12,22820.89,23023.86,22695.1,23023.86,2122609200,0,0
2008-06-13,22920.77,22984.09,22592.3,22592.3,1499591300,0,0
2008-06-16,22814.17,23232.99,22814.17,23029.69,1493182900,0,0
2008-06-17,23008.08,23128.58,22872.33,23057.99,1172435700,0,0
2008-06-18,23114.45,23492.21,22946.96,23325.8,2194547400,0,0
2008-06-19,22849.36,22999.67,22733.78,22797.61,1847304800,0,0
2008-06-20,22817.99,23411.63,22745.6,22745.6,2389576800,0,0
2008-06-23,22407.09,22830.43,22384.58,22714.96,1772604200,0,0
2008-06-24,22697.26,22731.49,22456.02,22456.02,1738774600,0,0
2008-06-25,22745.17,22827.56,22567.93,22635.16,1404586900,0,0
2008-06-26,22742.54,22885.35,22441.47,22455.67,1858470400,0,0
2008-06-27,21901.27,22201.47,21773.67,22042.35,2215868800,0,0
2008-06-30,22237.92,22237.92,21997.69,22102.01,1489375800,0,0
2008-07-02,21785.39,21938.2,21555.53,21704.45,2548582600,0,0
2008-07-03,21389.49,21742.07,21163.57,21242.78,2725284800,0,0
2008-07-04,21402.17,21534.05,21344.85,21423.82,1796344200,0,0
2008-07-07,21402.7,21916.21,21402.7,21913.06,1964579200,0,0
2008-07-08,21632.7,21684.21,21098.84,21220.81,2015196800,0,0
2008-07-09,21740.86,21954.17,21531.97,21805.81,2691241400,0,0
2008-07-10,21562.07,22020.66,21498.87,21821.78,2512108400,0,0
2008-07-11,21834.64,22225.38,21761.04,22184.55,2163732400,0,0
2008-07-14,22205.0,22360.29,21871.6,22014.46,1494919500,0,0
2008-07-15,21644.04,21644.04,21077.24,21174.77,2140148000,0,0
2008-07-16,20988.74,21334.38,20988.74,21223.5,1784065200,0,0
2008-07-17,21825.24,21892.53,21672.27,21734.72,2289947600,0,0
2008-07-18,22010.94,22010.94,21677.15,21874.19,1842076400,0,0
2008-07-21,22523.28,22645.52,22455.01,22532.9,2571576800,0,0
2008-07-22,22430.59,22690.74,22393.14,22527.48,1505886500,0,0
2008-07-23,22900.77,23134.55,22871.04,23134.55,2586745600,0,0
2008-07-24,23330.89,23369.05,23062.62,23087.72,2589708600,0,0
2008-07-25,22751.51,22843.2,22542.08,22740.71,1917652600,0,0
2008-07-28,22801.85,22862.03,22619.23,22687.21,1081764400,0,0
2008-07-29,22265.93,22265.93,22089.09,22258.0,1403232700,0,0
2008-07-30,22637.33,22751.04,22573.18,22690.6,1968748000,0,0
2008-07-31,22878.76,22878.76,22695.73,22731.1,1572662100,0,0
2008-08-01,22497.9,22881.27,22207.31,22862.6,1800206000,0,0
2008-08-04,22630.59,22713.58,22425.13,22514.92,1293079100,0,0
2008-08-05,22225.06,22225.06,21739.22,21949.75,1946666000,0,0
2008-08-07,22403.26,22424.54,21915.28,22104.2,2172200800,0,0
2008-08-08,21997.64,22230.55,21690.6,21885.21,1737934600,0,0
2008-08-11,22020.54,22235.51,21859.34,21859.34,1549134100,0,0
2008-08-12,21992.18,22309.33,21640.89,21640.89,1868403600,0,0
2008-08-13,21270.86,21665.75,21223.38,21293.32,3083083600,0,0
2008-08-14,21302.7,21453.48,21109.01,21392.71,2250392800,0,0
2008-08-15,21383.71,21383.71,20994.54,21160.58,1450461200,0,0
2008-08-18,21163.01,21206.6,20751.14,20930.67,1318434000,0,0
2008-08-19,20675.75,20902.51,20484.37,20484.37,1387873500,0,0
2008-08-20,20388.79,20971.19,20388.79,20931.26,1838994400,0,0
2008-08-21,20762.65,20762.65,20350.48,20392.06,1711519200,0,0
2008-08-22,20392.06,20392.06,20392.06,20392.06,0,0,0
2008-08-25,20739.48,21108.25,20739.48,21104.79,1915426400,0,0
2008-08-26,20849.08,21173.56,20785.8,21056.66,1382900700,0,0
2008-08-27,21104.56,21464.72,21104.56,21464.72,1945726000,0,0
2008-08-28,21546.94,21546.94,20857.03,20972.29,2187599200,0,0
2008-08-29,21289.7,21474.31,21223.99,21261.89,2047897200,0,0
2008-09-01,20999.32,21031.08,20844.15,20906.31,1213874700,0,0
2008-09-02,20956.94,21066.58,20595.59,21042.46,1618410500,0,0
2008-09-03,20964.75,20964.75,20526.73,20585.06,1666102200,0,0
2008-09-04,20545.38,20621.48,20356.51,20389.48,1561120600,0,0
2008-09-05,19833.87,19987.15,19708.39,19933.28,2582614600,0,0
2008-09-08,20840.69,20840.69,20637.99,20794.27,3035311000,0,0
2008-09-09,20439.47,20543.15,20299.97,20491.11,1942634000,0,0
2008-09-10,20114.86,20283.99,19951.36,19999.78,2697584000,0,0
2008-09-11,19854.82,19854.82,19220.28,19388.72,2913054800,0,0
2008-09-12,19432.72,19525.55,19157.73,19352.9,2445765000,0,0
2008-09-16,18325.65,18538.51,18019.2,18300.61,5213601200,0,0
2008-09-17,18691.3,18699.18,17637.19,17637.19,4390107200,0,0
2008-09-18,17120.23,17849.97,16283.72,17632.46,6237659200,0,0
2008-09-19,18878.26,19327.73,18588.11,19327.73,6690248800,0,0
2008-09-22,19869.02,19869.02,19137.67,19632.2,3731644400,0,0
2008-09-23,19178.49,19302.76,18872.85,18872.85,2546635600,0,0
2008-09-24,18954.32,19291.02,18862.9,18961.99,2084468000,0,0
2008-09-25,19003.22,19248.72,18870.11,18934.43,1682466400,0,0
2008-09-26,18909.59,18936.94,18500.11,18682.09,1895439600,0,0
2008-09-29,18742.25,18742.25,17796.34,17880.68,2578483600,0,0
2008-09-30,16898.33,18029.77,16799.29,18016.21,3226857200,0,0
2008-10-02,17870.43,18285.68,17631.7,18211.11,2476190400,0,0
2008-10-03,17788.99,17926.14,17682.4,17682.4,2074882800,0,0
2008-10-06,17156.21,17241.78,16790.86,16803.76,2234392200,0,0
2008-10-08,16107.98,16422.52,15431.73,15431.73,4925746400,0,0
2008-10-09,15550.86,15990.2,15550.86,15943.24,3388923200,0,0
2008-10-10,14717.52,14910.55,14398.54,14796.87,4705158000,0,0
2008-10-13,15156.16,16376.42,14754.64,16312.16,4305063600,0,0
2008-10-14,17141.05,17141.05,16615.01,16832.88,4018110400,0,0
2008-10-15,16609.09,16609.09,15961.92,15998.3,2561710400,0,0
2008-10-16,14902.34,15230.52,14578.54,15230.52,4412590400,0,0
2008-10-17,15081.46,15300.07,14554.21,14554.21,3950754400,0,0
2008-10-20,14691.9,15472.68,14691.79,15323.01,3013349000,0,0
2008-10-21,15616.96,15616.96,14884.07,15041.17,2354328800,0,0
2008-10-22,14878.21,15161.69,14038.41,14266.6,3102115800,0,0
2008-10-23,13596.31,14032.25,13403.35,13760.49,3545922800,0,0
2008-10-24,13478.63,13478.63,12618.38,12618.38,3538915600,0,0
2008-10-27,12372.75,12736.85,10676.29,11015.84,4834423200,0,0
2008-10-28,11154.57,12596.29,11133.94,12596.29,5810940400,0,0
2008-10-29,12807.35,13307.42,12333.94,12702.07,4183641600,0,0
2008-10-30,13280.44,14329.85,13280.44,14329.85,5338289600,0,0
2008-10-31,14037.37,14122.78,13517.42,13968.67,3531208800,0,0
2008-11-03,14436.03,14889.13,14272.17,14344.37,2971271000,0,0
2008-11-04,14337.62,14539.59,13853.16,14384.34,2387901800,0,0
2008-11-05,15045.53,15317.83,14750.04,14840.16,3458872800,0,0
2008-11-06,14081.76,14081.76,13674.07,13790.04,2739083600,0,0
2008-11-07,13273.09,14254.22,13273.09,14243.43,2750325200,0,0
2008-11-10,15033.18,15147.96,14453.62,14744.63,2801049800,0,0
2008-11-11,14322.95,14853.83,13926.71,14040.9,2453779200,0,0
2008-11-12,14155.26,14256.06,13626.31,13939.09,2071500000,0,0
2008-11-13,13068.93,13373.11,12943.11,13221.35,2813729600,0,0
2008-11-14,13749.53,13749.53,13493.86,13542.66,2182739200,0,0
2008-11-17,13584.35,13738.12,13277.64,13529.53,1604626600,0,0
2008-11-18,13298.88,13363.57,12676.28,12915.89,2489004400,0,0
2008-11-19,12827.37,13179.33,12738.53,12815.8,2060798200,0,0
2008-11-20,12170.98,12298.56,11976.88,12298.56,3096103200,0,0
2008-11-21,11814.81,13048.5,11814.81,12659.2,3106043200,0,0
2008-11-24,12239.49,12707.23,12239.49,12457.94,1769147200,0,0
2008-11-25,13012.0,13090.88,12767.44,12878.6,2466291800,0,0
2008-11-26,12990.35,13369.45,12990.35,13369.45,2394587200,0,0
2008-11-27,13901.45,13930.91,13332.93,13552.06,2776072000,0,0
2008-11-28,13550.29,13896.49,13550.29,13888.24,2150281200,0,0
2008-12-01,13775.28,14253.66,13659.44,14108.84,2041643600,0,0
2008-12-02,13373.02,13513.5,13344.6,13405.85,1961207600,0,0
2008-12-03,13598.6,13778.05,13573.43,13588.66,1811385200,0,0
2008-12-04,13857.29,13883.87,13459.61,13509.78,1862633600,0,0
2008-12-05,13718.92,13875.14,13656.92,13846.09,1750566000,0,0
2008-12-08,14303.25,15044.87,14303.25,15044.87,3219421000,0,0
2008-12-09,15032.33,15205.32,14717.47,14753.22,2440344400,0,0
2008-12-10,14946.0,15578.96,14946.0,15577.74,2684204000,0,0
2008-12-11,15533.62,15781.05,15337.73,15613.9,2477378600,0,0
2008-12-12,15287.7,15393.09,14479.23,14758.39,2916320800,0,0
2008-12-15,15363.49,15386.9,15007.42,15046.95,2021422000,0,0
2008-12-16,15018.46,15217.25,14819.73,15130.21,1661605200,0,0
2008-12-17,15544.97,15557.45,15179.38,15460.52,2180481600,0,0
2008-12-18,15335.3,15548.26,15301.16,15497.81,1883006200,0,0
2008-12-19,15235.22,15444.28,15014.98,15127.51,2420226800,0,0
2008-12-22,15177.12,15227.43,14622.39,14622.39,1413014300,0,0
2008-12-23,14472.03,14491.75,14084.86,14220.79,1494154600,0,0
